Date,Price,Open,High,Low,Vol.,Change %
04/21/2020,124.48109831099715,125.12700282928128,125.23548026186066,123.87972377925449,67.64M,-0.23%
04/22/2020,125.14546815893874,124.33468949611101,125.29143548109748,123.9194465596319,59.28M,0.53%
04/23/2020,123.53635827367019,124.43552182776175,124.7017755318436,123.03201867736142,76.23M,-1.29%
04/24/2020,126.09327827195554,124.07480629924243,126.09785322178173,123.75777325183591,75.17M,2.07%
04/27/2020,125.81426627535856,126.22234476601807,126.45927120513952,124.72511137222266,71.06M,-0.22%
04/28/2020,118.94628257104611,116.96020845801044,121.05922829029876,116.74311362732657,169.41M,-5.46%
04/29/2020,122.64618250690745,121.05332748999004,123.71449484230843,120.11281159135774,128.17M,3.11%
04/30/2020,123.14435499553181,121.85628305186566,123.39106964028944,121.10712378433732,89.00M,0.41%
05/01/2020,122.84630678752491,123.4241652409772,123.704390472078,122.0474375393042,78.97M,-0.24%
05/04/2020,122.23100565219035,122.72688341880391,122.8662957778417,121.67354210496508,78.26M,-0.50%
05/05/2020,123.55177040738175,122.31006992042514,124.55124121055987,122.19160072072212,86.71M,1.08%
05/06/2020,124.43983892762594,124.41227074890614,124.9629330924918,123.13282086076569,82.23M,0.72%
05/07/2020,121.59524715194443,124.46194171985697,125.94700192296534,120.79984833030062,115.09M,-2.29%
05/08/2020,123.12512047159838,120.50234902980488,123.75458205777522,120.21296280733398,81.31M,1.26%
05/11/2020,122.55899342898269,122.14816464878606,122.7946450516002,120.30825959056381,86.94M,-0.46%
05/12/2020,131.0444918645103,128.86893249719105,131.26483121345314,128.53033751744115,88.64M,6.92%
05/13/2020,128.95825270037344,131.03647761533497,131.03647761533497,128.79312428861547,90.22M,-1.59%
05/14/2020,127.1750478677818,128.64284704001213,130.20451960746394,127.02425796955552,111.60M,-1.38%
05/15/2020,127.76212742830427,127.65984435308003,128.41917289312812,126.84671050547864,90.76M,0.46%
05/18/2020,131.92795352927612,128.71672360770722,132.59188368865034,128.62064165399792,104.32M,3.26%
05/19/2020,136.82041997882797,133.9972050490698,139.38323590960957,133.642244578843,120.53M,3.71%
05/20/2020,138.8594961139575,136.27971417758704,139.94364183857212,134.99165217515278,114.46M,1.49%
05/21/2020,142.95607994747397,142.89412147076234,144.90242630012432,136.6317344409417,157.61M,2.95%
05/22/2020,143.16699066382756,143.5700425648188,144.2415702329315,141.35648444180003,98.39M,0.15%
05/26/2020,141.92739817485113,143.2822768417209,144.3749105523548,140.4842456008824,140.84M,-0.87%
05/27/2020,137.30505060425398,139.42668256521895,142.3021138303709,136.68279229594523,142.62M,-3.26%
05/28/2020,132.0400883332095,135.788702097502,136.75592364343171,130.23821676626238,177.52M,-3.83%
05/29/2020,134.23280365958973,133.6257028363227,135.11159204768836,131.005248474675,106.24M,1.66%
06/01/2020,134.92421398338396,135.62441485605777,136.4399981835296,134.5564369884653,83.31M,0.52%
06/02/2020,133.93982184934916,135.77011873587014,135.77011873587014,133.4451470937106,89.88M,-0.73%
06/03/2020,137.47619473115705,136.32930938119432,137.47619473115705,134.6271574733567,84.18M,2.64%
06/04/2020,136.7808945165246,137.1544163011497,137.49666153756715,136.02159071269838,75.69M,-0.51%
06/05/2020,137.12931623644283,136.08391980571295,137.12931623644283,134.9603614492714,71.30M,0.25%
06/08/2020,135.98228285268362,136.567820195619,137.8809013005657,135.89321963345148,76.77M,-0.84%
06/09/2020,135.32168754954054,136.57830129273447,136.93387603401538,134.39433153128687,73.05M,-0.49%
06/10/2020,88.26594744623353,87.03787986937421,88.79836453781363,86.58394854583793,166.65M,-34.77%
06/11/2020,83.86380756854611,87.28244521866719,87.8238115038706,83.85440559664852,201.66M,-4.99%
06/12/2020,84.77828795016651,86.23292724827218,86.80853218281415,83.52207221784904,200.15M,1.09%
06/15/2020,85.63846396309924,83.2402731923327,86.52911612616002,83.23189449674403,138.81M,1.01%
06/16/2020,88.07620822230648,87.97630573484071,88.33969306528455,86.13427820772955,165.43M,2.85%
06/17/2020,87.84301675458823,88.71904469672596,88.71904469672596,87.84301675458823,114.41M,-0.26%
06/18/2020,87.97190604404426,87.88098905311774,88.36492634422463,87.40655922518354,96.82M,0.15%
06/19/2020,87.50932899377413,88.64336657323582,89.2322443997891,86.33891063306764,264.48M,-0.53%
06/22/2020,89.73376494966061,87.74068615481451,89.75090601761056,87.68032961373672,135.45M,2.54%
06/23/2020,91.52007873220116,91.08198333432247,93.22825244996719,90.57245942012828,212.16M,1.99%
06/24/2020,145.26960887944867,145.4406253978556,145.90895955723676,144.6007847404254,74.99M,58.73%
06/25/2020,146.69303283809626,145.6819084689647,148.0827401324209,145.6819084689647,77.34M,0.98%
06/26/2020,148.27847777588713,147.12475892826455,148.57977624936083,146.94097306321294,71.45M,1.08%
06/29/2020,149.15798292617248,148.14025712315717,150.03630598100395,147.81361177752538,72.43M,0.59%
06/30/2020,146.78616049036148,149.32517546348586,149.32517546348586,145.48325766031792,104.82M,-1.59%
07/01/2020,144.8153725938085,144.99213310747922,146.79910078511892,142.51557111360904,118.93M,-1.34%
07/02/2020,145.85200448624022,144.57603318314835,146.61524565430489,144.5451476993466,56.70M,0.72%
07/06/2020,145.75770428331387,144.32593619941542,146.42675061435344,144.27772545637342,70.44M,-0.06%
07/07/2020,145.55646330861018,146.29195532226163,147.04809442912997,145.21265613526302,62.88M,-0.14%
07/08/2020,147.2383881324599,145.615572258872,147.99983094997992,145.00078898660615,64.79M,1.16%
07/09/2020,119.01930229411398,119.3266715212533,119.70046011980509,117.68453923552819,81.69M,-19.17%
07/10/2020,120.1358578007702,119.03667830084714,120.91132829889712,118.19285649828979,91.18M,0.94%
07/13/2020,119.33645472745886,119.6102397950234,120.87209831847652,118.86950930022317,74.27M,-0.67%
07/14/2020,118.13602597970846,118.64239106951023,119.95709866211038,118.07890949162216,76.32M,-1.01%
07/15/2020,118.68111269253865,117.4330001099348,119.1889368400656,116.65450019314248,74.11M,0.46%
07/16/2020,117.35645166950493,118.65194742931298,118.86431714954928,117.22679099197825,73.60M,-1.12%
07/17/2020,113.62115835515048,116.9100354464754,117.68113103145113,113.59864779336709,127.96M,-3.18%
07/20/2020,115.31627582162834,114.0060036545615,115.70584060621124,112.63893282046365,113.87M,1.49%
07/21/2020,116.05595355518439,115.57987832978017,116.82393791933283,115.24472777125374,76.50M,0.64%
07/22/2020,116.57607709386727,116.41318625305871,117.50342502188015,116.25935501582052,46.69M,0.45%
07/23/2020,81.3319980534555,81.31122142675704,81.60296417292349,80.62235407958019,80.11M,-30.23%
07/24/2020,79.84948786370457,78.69839037827116,80.00454508943965,78.59134568152571,152.76M,-1.82%
07/27/2020,80.99340635103158,80.04242449457998,81.18465787134821,80.01874511908893,93.98M,1.43%
07/28/2020,80.05021578420896,80.70478015488581,81.02330831543244,79.41574017098371,100.57M,-1.16%
07/29/2020,78.18146792435304,79.55126024950557,80.1028701670123,77.61128069426717,129.71M,-2.33%
07/30/2020,74.61371431424378,74.31718693665898,75.99757787255693,72.41968742609973,222.20M,-4.56%
07/31/2020,71.92168877901007,75.11684507315641,75.64908643484597,71.51712777956713,230.67M,-3.61%
08/03/2020,73.30246130300067,71.4261142077215,74.43905412022566,71.4261142077215,198.71M,1.92%
08/04/2020,68.3819146089004,70.20494965877124,71.48026987700932,68.19855039293857,320.61M,-6.71%
08/05/2020,68.26749916996549,64.28033868371371,69.6319487597815,64.04957892884732,426.88M,-0.17%
08/06/2020,120.73109172917354,126.9917625519067,128.7843233254478,120.73109172917354,257.60M,76.85%
08/07/2020,120.80546092048218,120.07809368877325,123.7150408734453,111.07470715323818,332.61M,0.06%
08/10/2020,112.83583574313624,113.96065950509707,118.80920517910485,112.76236180471457,231.37M,-6.60%
08/11/2020,117.31925005301058,117.14104892045377,119.0408276880588,115.22045706822276,176.94M,3.97%
08/12/2020,113.34973519252844,120.29620783944557,120.57905324984796,112.63507083686021,182.27M,-3.38%
08/13/2020,111.96007695190575,114.46345830830728,115.08824496239306,109.87531943970446,180.86M,-1.23%
08/14/2020,115.2021949738605,114.57947098191354,116.07441690824652,112.92143769555955,140.15M,2.90%
08/17/2020,115.6080879306588,118.25974754680459,118.94578787539045,113.7154270735863,184.64M,0.35%
08/18/2020,112.12387845707079,115.23858606213464,115.96888532750059,112.0230432238899,155.03M,-3.01%
08/19/2020,110.29824706749707,109.65717010164877,112.53645796663737,108.83384094412435,178.01M,-1.63%
08/20/2020,121.62313387529238,122.5603385727285,123.5033368263276,121.48564474392498,79.08M,10.27%
08/21/2020,127.8416161018435,124.42640570758873,127.8416161018435,123.97296492470807,157.57M,5.11%
08/24/2020,127.75699362948512,127.34619887951462,128.46578636327348,126.68377125204528,98.21M,-0.07%
08/25/2020,128.74089142644567,128.72805170126568,129.58853453613372,128.02908549535297,94.36M,0.77%
08/26/2020,126.67115282692852,129.0326629661457,129.0326629661457,126.19589656968805,192.54M,-1.61%
08/27/2020,128.33156586688963,125.05323652305648,128.33156586688963,123.67478844972801,121.25M,1.31%
08/28/2020,131.81609404544255,131.65325487655448,134.53371366420902,129.5563597595138,169.35M,2.72%
08/31/2020,130.71636050967234,132.2427108369799,132.35081408211983,130.71636050967234,88.22M,-0.83%
09/01/2020,132.10079452692463,131.37996616536608,133.44640358165677,131.30577908355014,54.93M,1.06%
09/02/2020,136.56205371579145,133.99384935750425,137.21350629901738,133.5992823733865,124.49M,3.38%
09/03/2020,89.91036639605811,91.46822005548526,92.13101983818107,89.56727847263694,192.62M,-34.16%
09/04/2020,91.20606733992017,90.0641215184585,91.23841771049348,89.3046309674806,137.52M,1.44%
09/08/2020,88.43672373605031,91.0465773859297,91.36545268879449,88.20339688351088,205.26M,-3.04%
09/09/2020,90.39199115546715,88.39542529774472,90.39199115546715,87.75515242062421,130.65M,2.21%
09/10/2020,91.15087122745011,90.03283561801445,91.50154816162377,90.02136133075406,140.22M,0.84%
09/11/2020,90.9944048742938,91.34918321454455,91.77147624620419,90.98713597146484,110.74M,-0.17%
09/14/2020,91.1589476681509,91.9756108012602,92.74988682896257,90.93538550424117,114.04M,0.18%
09/15/2020,93.4597497059368,92.6271002309823,94.21644218356576,92.39225004023976,118.66M,2.52%
09/16/2020,93.07981490224735,93.75544510619882,94.61599423934163,93.0534081965657,112.42M,-0.41%
09/17/2020,95.24868493475287,94.30643287238433,95.24868493475287,93.89657920826846,117.09M,2.33%
09/18/2020,143.72393289034324,142.27641031164927,143.89681625843187,141.53051984396978,69.91M,50.89%
09/21/2020,144.87445134316462,143.5959967340471,144.87445134316462,143.5959967340471,67.94M,0.80%
09/22/2020,146.62092729273616,143.5404689530484,147.12947312929936,142.956033375618,85.59M,1.21%
09/23/2020,148.7784698339083,147.0036726995619,149.41860513235133,146.62084640720138,76.38M,1.47%
09/24/2020,149.1343419836421,148.60980125375698,149.87958990184683,148.02949655421722,58.42M,0.24%
09/25/2020,149.41662925454165,148.52895457837812,149.55220709768733,147.98866584559664,61.42M,0.19%
09/28/2020,148.79912476295445,149.53869130157045,150.28178698290904,148.6635813571482,58.88M,-0.41%
09/29/2020,148.46964489099824,148.78528211300267,149.40958399985405,147.67974242111094,50.72M,-0.22%
09/30/2020,149.25045370334567,149.4515309167387,150.87640119198568,149.01965940915355,60.89M,0.53%
10/01/2020,148.93893234639563,149.32852828262116,149.4966862447739,148.68724398993,56.09M,-0.21%
10/02/2020,179.60706925200964,175.35314396693013,179.82073029664645,174.75068913634854,115.40M,20.59%
10/05/2020,175.7060970526844,181.29120550530817,182.14963513083532,175.40617697548115,153.24M,-2.17%
10/06/2020,174.2583143167132,175.27710065274925,177.72207645888741,172.2269997191602,139.38M,-0.82%
10/07/2020,179.06294425309915,174.9835121591276,179.39227190914593,172.2464381074865,131.06M,2.76%
10/08/2020,172.35054673308898,179.3590721813456,180.99624430725277,170.77772978403823,150.19M,-3.75%
10/09/2020,171.365695955316,170.0127533113725,173.52503484609446,169.61876927750848,195.92M,-0.57%
10/12/2020,170.18543490144728,168.39341136200815,170.28162780925905,167.34666127422543,107.50M,-0.69%
10/13/2020,173.0568513252868,171.69845993096888,173.33674118517135,169.15370091662,91.19M,1.69%
10/14/2020,175.63106349798525,172.80429104247474,175.67462501784996,172.15960418456635,92.14M,1.49%
10/15/2020,176.11785578511376,175.76032894220242,176.4859223206446,175.4564795409612,68.36M,0.28%
10/16/2020,152.22345553208504,152.53983369973855,155.2623573360622,152.22345553208504,80.31M,-13.57%
10/19/2020,153.67718978872253,153.98494028042174,154.58723677172526,152.0981178736417,71.17M,0.96%
10/20/2020,154.6626573262398,153.72735499175852,154.6626573262398,153.03429501946326,57.87M,0.64%
10/21/2020,156.88912356826495,155.03676325653598,157.43841749793432,154.13889535513087,82.28M,1.44%
10/22/2020,155.28319028378226,156.7483479501091,157.33121982861712,154.04400517057138,74.42M,-1.02%
10/23/2020,154.1078400260241,155.7078385123188,155.87068312356422,153.6923034139307,57.31M,-0.76%
10/26/2020,149.02355816518698,154.814877429484,155.33133498999223,148.553029223019,140.89M,-3.30%
10/27/2020,149.18752858855154,150.74667247053912,151.28634477274844,148.69610274933163,102.40M,0.11%
10/28/2020,148.23294306722278,150.3677338081937,151.2112204871834,147.13682178334545,109.30M,-0.64%
10/29/2020,148.9436608749161,148.5318563809707,149.68495190519778,146.2129610737628,83.28M,0.48%
10/30/2020,121.1249436283191,120.31748623116921,121.3487709188195,118.92147520059581,94.07M,-18.68%
11/02/2020,121.35075983846943,121.5723796349167,122.75341948352815,120.80002057213605,80.82M,0.19%
11/03/2020,119.85719516171483,120.26556601280755,120.31463229297195,119.03639543735581,85.67M,-1.23%
11/04/2020,122.06234081244067,121.65153435129896,123.56151790097182,121.24422983417105,118.32M,1.84%
11/05/2020,123.00170626487765,123.50304806555651,124.02211087960507,122.62399266250546,75.09M,0.77%
11/06/2020,125.8297128506374,123.82243884977396,126.1446172590225,123.17637026973284,88.65M,2.30%
11/09/2020,126.22266176024597,126.51623488694116,127.11587424065993,125.49807369864408,80.17M,0.31%
11/10/2020,127.70978995751906,125.94297083856425,127.87968494945616,125.18501186993423,83.47M,1.18%
11/11/2020,130.33209542902043,128.8720342870393,130.44019636625427,128.6290699055732,88.84M,2.05%
11/12/2020,132.84420364952763,129.73019660305658,132.90602461374002,129.3461619074959,106.69M,1.93%
11/13/2020,77.33036465173463,80.23187995956104,80.59871004153527,77.02531790630087,199.59M,-41.79%
11/16/2020,77.18106608871689,76.13644142605338,78.40431603999969,75.4993107901802,173.99M,-0.19%
11/17/2020,79.58214535012787,78.72210107995896,80.01724204329827,78.47058136832976,136.62M,3.11%
11/18/2020,80.2939113431624,80.9208730825546,81.18814775618026,79.73447552346495,118.83M,0.89%
11/19/2020,81.3462568044872,80.60257799757042,81.35095347059021,80.04430986924058,105.43M,1.31%
11/20/2020,79.89693164087232,80.56385397823689,80.91129076883253,79.39810724162608,117.68M,-1.78%
11/23/2020,80.53292273940701,78.6972037590225,80.53292273940701,78.4547122468944,109.35M,0.80%
11/24/2020,79.99623219569484,80.88410563973379,80.892793102949,79.63477455987483,94.32M,-0.67%
11/25/2020,81.75954768449179,80.43065473671231,81.75954768449179,80.38955720086028,113.73M,2.20%
11/27/2020,81.15606282915809,81.10826796650532,81.50371751611797,80.7476025316615,94.75M,-0.74%
11/30/2020,126.76559386334874,126.45060897247512,128.70775229806284,126.23245354901228,74.40M,56.20%
12/01/2020,126.94598412326413,126.97524738788839,127.81492164797922,126.46446394851648,56.88M,0.14%
12/02/2020,125.85750978097138,127.1242811453788,128.24939244219615,125.78266354517291,71.19M,-0.86%
12/03/2020,127.2915036719519,126.39289890026949,127.48667308438573,125.93262948282356,53.52M,1.14%
12/04/2020,130.46250931694678,127.60728413474672,130.46250931694678,126.92043601929394,96.91M,2.49%
12/07/2020,129.65224154536517,130.07333951819686,130.85312767548348,129.36329402595774,62.75M,-0.62%
12/08/2020,130.06999150881225,130.23709733671768,130.9527208559047,128.47554307349833,91.82M,0.32%
12/09/2020,131.9578934394775,129.69972723165617,132.64585487293243,129.68498263393772,96.72M,1.45%
12/10/2020,130.2649440801542,130.96807031510173,131.27781629529468,130.2649440801542,108.95M,-1.28%
12/11/2020,132.14940791954507,130.083736482412,132.51323264249118,129.1119912094489,79.66M,1.45%
12/14/2020,134.78555959601184,134.6606149530371,135.01188994648575,133.70136029240518,66.91M,1.99%
12/15/2020,134.2338862078442,134.94793615378458,135.2308819573923,134.05069313470707,66.02M,-0.41%
12/16/2020,133.4196611939955,134.27773110384183,134.89122282983402,133.13990593006875,107.76M,-0.61%
12/17/2020,133.49646539766383,136.3480305813494,136.8966209508473,132.42825761283373,151.10M,0.06%
12/18/2020,131.32150391633326,131.6273124312748,133.3888049029005,131.1192326748393,109.84M,-1.63%
12/21/2020,132.52236098992338,132.23937965059798,134.0781176462762,131.80174513104012,75.14M,0.91%
12/22/2020,127.76052333884775,131.22450114962132,131.43914456090968,126.74987353886199,137.56M,-3.59%
12/23/2020,127.98962087959795,129.2756038017518,130.49357934829393,127.96905444632142,84.00M,0.18%
12/24/2020,129.46724689852692,127.87245027216993,129.96745786927107,127.23346355174681,78.13M,1.15%
12/28/2020,130.22817251812887,130.88787518005822,131.24300134254926,129.373996660605,78.97M,0.59%
12/29/2020,71.67050164616599,70.06530311627766,71.89823327747736,69.38697485324225,194.99M,-44.97%
12/30/2020,71.09803629690694,70.5296612895731,71.5626806312174,70.0917092434525,131.15M,-0.80%
12/31/2020,71.63329744193537,71.86902846634982,72.13598406914245,70.66545495093165,157.13M,0.75%
01/04/2021,70.68539988024992,71.21953733144524,71.73383470224307,69.19930298407557,215.25M,-1.32%
01/05/2021,69.21963797385708,69.59734796760024,70.52769546463297,69.21637163147477,130.02M,-2.07%
01/06/2021,67.10299051935411,69.2045408299749,69.34139338182038,66.29008067429189,180.99M,-3.06%
01/07/2021,68.97976277541804,68.40477841011355,69.34229540155141,68.05446093099648,117.06M,2.80%
01/08/2021,68.84544780991484,69.04853192835992,70.44771897372088,68.64971231509932,124.81M,-0.19%
01/11/2021,70.60931491969507,69.11495736221735,70.77101284156923,69.11495736221735,126.51M,2.56%
01/12/2021,70.77395961471947,70.5593583309656,71.21685651170262,69.96183016703915,117.09M,0.23%
01/13/2021,78.87590336325096,78.3430907209211,79.07362391459732,78.05472648805684,108.83M,11.45%
01/14/2021,79.71798923702326,79.05093642470852,79.7523275694104,78.7934579969756,137.82M,1.07%
01/15/2021,79.06285151247353,79.33497958561031,79.78512826384163,79.0457445469371,110.84M,-0.82%
01/19/2021,79.36580106049198,79.627779849867,80.05409506172627,79.20401728715352,101.83M,0.38%
01/20/2021,79.72964788584015,79.49561411460809,79.87657793623275,78.90947410427421,104.47M,0.46%
01/21/2021,79.62768653484827,80.18711069903618,80.71175558445086,79.36437945806607,146.54M,-0.13%
01/22/2021,77.18284829120945,77.48021910428524,77.94323420496022,76.10321705624627,161.94M,-3.07%
01/25/2021,79.44026187565876,78.06505690374048,79.62907711006572,78.05124753299266,162.23M,2.92%
01/26/2021,81.10142955865328,81.25709005346549,81.86134822098026,80.32987817307895,216.60M,2.09%
01/27/2021,81.16176881912303,80.18221488435074,81.16176881912303,79.73076348081108,126.74M,0.07%
01/28/2021,75.1135220370985,74.20236101851172,75.22555663781351,73.8059960342265,135.65M,-7.45%
01/29/2021,74.29968333106315,74.35415906605691,75.03692584725528,74.0892788690901,146.54M,-1.08%
02/01/2021,74.84056173785812,73.35278199190661,75.09242376333636,73.25775655374895,118.58M,0.73%
02/02/2021,74.57942138748803,75.00837803499489,75.19680859314803,74.20480686454736,111.51M,-0.35%
02/03/2021,75.790973293144,74.21690249818559,76.05074900697885,74.21690249818559,132.36M,1.62%
02/04/2021,77.2388697495847,76.8105708367454,77.69376274173406,76.41502314115601,170.49M,1.91%
02/05/2021,77.52461919424447,77.64412077655986,78.16600907655454,76.98970638652085,140.87M,0.37%
02/08/2021,79.26356221549365,77.78396781298103,79.42054842038273,77.78396781298103,122.09M,2.24%
02/09/2021,78.12838575725529,79.1156416654365,79.32228921819583,77.94056162862641,162.61M,-1.43%
02/10/2021,77.90538798924149,78.1319164019204,78.74340685450903,77.2798184780105,121.92M,-0.29%
02/11/2021,74.58359077357939,70.58682229345963,75.33886617113131,69.59537844019856,341.40M,-4.26%
02/12/2021,72.37895893438169,75.90666874145639,76.0599809099286,71.35287879727603,319.48M,-2.96%
